Card Name,Depiction,Card Effect
Order’s Bastion,An iconic round table with knights seated and linked arm in arm,All allies within 30 feet gain +1 AC and advantage on Wisdom saving throws for 1 minute 🏰>
Street Protector,A hooded knight warding off danger in a bustling market,"All allies within 30 feet gain +1 AC and resistance to nonmagical bludgeoning, piercing, and slashing damage until the start of your next turn 🛡️>"
<Street Defender,A humble armored knight standing protectively in a busy city street,All allies within 30 feet gain +1 to AC and advantage on saving throws against being frightened until the end of your next turn 🏙️>
Street Sentinel,A humble armored figure standing watch on a cobblestone street,All allies within 30 feet gain +1 to AC and can add a +1 bonus to any Dexterity saving throws for 1 minute 🚓>
<Street Guardian,A knight standing vigil over sleeping townsfolk,All allies within 30 feet gain +1 to AC and cannot be surprised until your next turn 🛡️>
Lionheart’s Roar,A roaring lion crest emblazoned on a shield,All allies within 30 feet gain +1 to attack rolls and saving throws for 1 minute 🦁
<Call to Arms,A knight blowing a war horn atop a castle gate,All allies within 30 feet gain +1 to attack rolls and saving throws until the end of your next turn 📯>
Street Protector,A knight warding off shadows from frightened civilians,"All allies within 30 feet gain +1d4 temporary HP at the start of each of their turns for 1 minute, and frightened conditions are ignored while in this area 🛡️"
Knight's Rally,A group of knights charging into battle with banners flying,All allies within 30 feet gain +1d4 to their next saving throw and their movement speed increases by 10 feet until the end of your next turn 🏇
Arthur's Bulwark,A knight with a glowing shield emblazoned with a crown,All allies within 30 feet gain +2 AC and have advantage on saving throws against being frightened for 1 minute 🛡️
Street Knight's Watch,A humble armored figure standing vigilant in a dark alleyway,All allies within 30 feet gain +2 to AC against attacks from creatures of lower CR than the wielder for 1 minute 🏙️>
Protector of the Weak,A humble knight shielding a child from shadowy figures,All allies within 30 feet gain +2 to AC against attacks made by enemies that have attacked any ally this turn 🛡️
Stalwart Defense,A circle of knights locking shields under a stormy sky,All allies within 30 feet gain +2 to AC and can add +2 to any one saving throw made before your next turn ends 🛡️
Guardian of the Streets,A hooded knight standing watch under a lamplit alley,"All allies within 30 feet gain +2 to AC and resistance to bludgeoning, piercing, and slashing damage from nonmagical weapons until the start of your next turn 🏙️"
Guardian of the Streets,A humble knight warding off shadowy figures in a dark alley,All allies within 30 feet gain +2 to AC and resistance to necrotic damage until the start of your next turn 🛡️>
<Oathkeeper's Guard,A knight standing resolute with shield raised,"All allies within 30 feet gain +2 to AC and resistance to non-magical bludgeoning, piercing, and slashing damage for 1 minute 🛡️>"
Camelot's Ward,A radiant castle gate with spectral knights guarding it,"All allies within 30 feet gain +2 to AC until the start of your next turn, and resistance to one damage type of their choice 🏰>"
Street Guardian,A hooded knight watching over a city street at night,All allies within 30 feet gain +2 to all saving throws and regain [[1d6]] HP at the start of their turn for 1 minute 🌙
Knight’s Rally,A band of armored knights charging forward with raised spears,All allies within 30 feet gain +2 to attack rolls and saving throws until the start of your next turn ⚔️>
<Streetwatcher's Grace,A humble knight helping a child cross a busy street,All allies within 30 feet gain +10 feet to their movement speed and advantage on Dexterity saving throws until your next turn 🏙️>
<Vigilant Guard,A knight standing firm on a city street at dusk,"All allies within 30 feet gain a +2 bonus to AC until the end of their next turn, representing steadfast defense 🏰>"
Champion's Rally,A knight raising their sword high as allies gather around,All allies within 30 feet gain advantage on attack rolls and saving throws until the start of your next turn ⚔️
Radiant Valor,"A knight bathed in shining light, rallying troops","All allies within 30 feet gain advantage on attack rolls and saving throws until the start of your next turn, and regain HP equal to [[1d6+your spellcasting modifier]] ✨>"
<Lantern of the Watch,A street knight holding a glowing lantern high,All allies within 30 feet gain darkvision and +1 to initiative rolls for 10 minutes 🌙>
<Lantern of the Watchful Guard,A knight holding a glowing lantern illuminating a dark street,All allies within 30 feet gain darkvision and +2 to all perception checks for 1 hour 🏮>
<Lantern of the Watchful Knight,A glowing lantern held high by a vigilant knight,"All allies within 30 feet gain darkvision, advantage on initiative rolls, and cannot be surprised for 10 minutes 🔥>"
<Lionheart's Courage,A knight with a lion-shaped crest rallying troops,All allies within 30 feet gain temporary hit points equal to [[3d8+level]] and have advantage on attack rolls until the start of your next turn 🦁>
<Knight's Ward,A knight standing vigilant at a city gate protecting citizens from danger,"All allies within 30 feet gain temporary hit points equal to your level at the start of each of their turns for the next minute, representing steadfast defense 🛡️>"
Knight's Rally,A line of armored knights raising their swords in unison,All allies within 30 feet gain temporary hit points equal to your level plus [[1d8]] and have Advantage on saving throws against being frightened for 1 minute 🗡️>
Guardian’s Embrace,A knight in shining armor wrapping a cloak around a frightened villager,All allies within 30 feet gain temporary hit points equal to your proficiency bonus + [[1d8]] for 1 minute 🛡️
Grace of the Round Table,A circle of knights around a glowing table,All allies within 30 feet gain temporary hit points equal to your proficiency bonus + your Charisma modifier for 1 minute 🛡️
Guardian's Embrace,"A knight with arms wide, enveloping a group of villagers","All allies within 30 feet gain temporary HP equal to [[3d8 + your proficiency bonus]], lasting 1 minute 🤗"
Armor of the Round Table,An ornate silver shield etched with a circle of knights,All allies within 30 feet gain temporary HP equal to your level + [[1d8]] and resistance to one damage type of their choice for 1 minute 🛡️
Street Guardian,A knight standing resolutely protecting a crowd in a dark alley,"All allies within 30 feet gain temporary HP equal to your level + their proficiency bonus, lasting 1 minute 🏙️"
<Protector of the Innocent,A knight shielding a child on a busy street,All allies within 30 feet gain temporary HP equal to your level at the start of their next turn and have advantage on saving throws against being frightened for 1 minute 🛡️>
Guardian's Embrace,An armored knight shielding a child from arrows,All allies within 30 feet gain temporary HP equal to your proficiency bonus + [[1d8]] for 1 minute 🛡️
Chivalric Rally,A group of armored knights charging forward with banners,All allies within 30 feet gain temporary HP equal to your proficiency bonus + your Charisma modifier and can use reaction to move 10 feet without provoking opportunity attacks for 1 minute 🐎>
Arthur's Vigil,A regal knight standing sentinel with Excalibur raised,"All allies within 30 feet gain temporary HP equal to your proficiency bonus + your Charisma modifier, lasting 1 minute ⚔️"
Guardian’s Oath,A knight standing firm before a group of frightened villagers,All allies within 30 feet gain temporary HP equal to your proficiency bonus plus [[1d8]] and have resistance to damage until the start of your next turn 🛡️>
Chivalrous Stand,A group of knights standing shoulder to shoulder,All allies within 30 feet have advantage on saving throws against being frightened and charmed for 1 minute 🏰
<Guardian of the Forsaken,A knight standing before a group of poor citizens in a rainstorm,All allies within 30 feet have resistance to all damage and regain [[2d6]] HP at the start of their turn for 1 round 🛡️>
Knight's Benediction,A knight in shining armor raising a chalice glowing with healing light,All allies within 30 feet recover [[2d6+level]] HP and have advantage on their next saving throw within 1 minute ✨
Knight’s Rally,A group of knights raising their swords in unison,"All allies within 30 feet regain [[1d6 + your spellcasting ability modifier]] hit points and have advantage on their next attack roll, embodying the spirit of camaraderie and morale boost 🤝>"
Knight’s Rally,"A group of knights standing shoulder-to-shoulder, raising their weapons",All allies within 30 feet regain hit points equal to [[1d6 + your proficiency bonus]] and gain advantage on their next attack roll within one minute ⚔️
Lionheart’s Shield,A knight holding a lion-shaped shield glowing with protective magic,Allies within 30 feet have their AC increased by 1 and gain resistance to one damage type (chosen when cast) for 1 minute 🦁
Gallant Charge,"A knight raising a lance, charging forward through enemies",An ally can move up to double their speed without provoking opportunity attacks and gains advantage on the next melee attack they make this turn 🐎>
Mantle of the Round,A golden cloak inscribed with the emblem of the Round Table,An ally gains immunity to being charmed and frightened for 10 minutes and can reroll one failed saving throw during this time 💫>
Street Knight’s Pledge,A knight defending common folk in a bustling medieval street,"An ally gains the effects of the Sanctuary spell for 1 minute or until they attack or cast a spell, representing the knight’s vow to protect the weak 🙏"
Steelheart's Ward,A sword bent into a heart-shaped guard glowing with a blue aura,An ally regains [[2d6+your spellcasting modifier]] HP and gains resistance to psychic damage until the end of your next turn ❤️>
Guardian's Grace,An armored knight holding a glowing shield,An ally within 30 feet gains +2 AC and resistance to one damage type of your choice for 1 minute 🛡️>
Guardian’s Embrace,A knight’s shining gauntlets enveloping a comrade,An ally you touch gains +2 AC and resistance to one damage type of your choice for 1 minute 🛡️
Knight’s Vigil,A street knight holding a lantern over a dark alley,"An ally you touch gains +2 bonus to AC and saving throws until your next turn, and when they take damage, you can use your reaction to halve that damage 🕯️"
King's Aegis,A radiant shield emblazoned with a crown,"An ally you touch gains a +2 bonus to AC and saving throws for 1 minute, symbolizing the protection of a noble king 🛡️"
Charge of the Paladin,"A knight on horseback charging into battle, lance extended","As a bonus action, grant one ally within 30 feet the ability to move up to their speed without provoking opportunity attacks this turn and gain an extra [[1d6+3]] radiant damage on their next melee attack ⚔️"
Chivalry’s Embrace,A knight in shining armor kneeling with open arms,Choose an ally within 30 feet who gains advantage on death saving throws and can reroll one failed saving throw during the next minute 🏰
Knight's Vigil,An armored knight standing watch under the moonlight with a flaming sword,"Choose an ally within 30 feet, they gain darkvision 60 ft. and advantage on Perception checks for 1 hour 🌙"
Squire's Aid,A young knight assisting an armored soldier,"Choose an ally. Until the start of your next turn, when they take damage, reduce it by [[1d10 + your spellcasting modifier]] and they gain +2 to AC until that turn ends 💪"
<Round Table Oath,A circular table glowing with ethereal light,Choose one ally
<Regal Vow,A noble knight kneeling with sword planted,Choose one ally
Watchful Sentinel,A knight standing steadfast in front of a gate blocking shadowy figures,Choose one ally
Lance of Protection,"A gleaming lance pointing forward, light trailing like a comet",Choose one ally
Knight’s Oath,A knight clasping their gauntlet in solemn vow,Choose one ally
Street Ward,A humble knight standing watch over a dark alley,Choose one ally in sight
<Knight’s Vow,"A stoic knight kneeling before an ally, sword laid on their shoulder","Choose one ally to receive the Knight’s Vow, granting them advantage on all saving throws and resistance to all damage types until the start of your next turn 🤺>"
Arthur's Boon,A regal knight bestowing a shining emblem on a squire,"Choose one ally who can add [[1d8+2]] to one attack roll, ability check, or saving throw made before the end of your next turn ✨"
<Arthur’s Vow,A knight kneeling before a glowing sword in a stone,Choose one ally who can hear you
Guardian's Oath,A knight kneeling before a wounded comrade,Choose one ally who can see you
<King's Safeguard,A regal knight standing sentry outside a castle gate,Choose one ally who can’t be reduced below 1 HP until the end of your next turn
<Lionheart's Vow,A knight kneeling before a blazing lion banner,Choose one ally who gains advantage on all attack rolls and saving throws until the end of their next turn 🦁>
<Arthur's Vow,A solemn knight placing a hand on his sword hilt,Choose one ally who gains advantage on all attack rolls and saving throws until the start of your next turn ⚔️>
<Valor of the Round Table,A glowing sword with a faint circle of knights in the background,Choose one ally who gains advantage on all attack rolls and saving throws until the start of your next turn 🗡️
<Guardian’s Embrace,Two armored hands glowing with radiant light,Choose one ally who gains resistance to all damage until the end of their next turn ✋>
Lionheart's Vigil,A proud lion emblazoned on a knight’s surcoat,Choose one ally who gains temporary HP equal to [[1d8+3]] and advantage on death saving throws for 1 minute 🦁>
<Knight's Vow,"A knight kneeling under a full moon, swearing an oath",Choose one ally who gains the benefits of the Protector’s Shield: they add your proficiency bonus to all saving throws and gain temporary HP equal to your level for 1 minute 🤝
<Valiant Charge,A knight charging forward with lance gleaming,"Choose one ally who immediately gains +2 to attack rolls and damage on their next attack, and their movement speed increases by 10 feet this turn 🐎>"
Knight’s Rally,A band of armored knights raising their weapons in unison,Choose one ally within 30 feet
<Valor’s Embrace,A knight’s gauntleted hand glowing with radiant light,"Choose one ally within 30 feet, they gain temporary hit points equal to [[1d8+your spellcasting modifier]] and advantage on saving throws until the start of your next turn 🤗>"
Knight’s Vow,A knight engraving a solemn medal,"Choose one ally within 30 feet, they gain the benefits of the Protection fighting style for 1 minute (imposing disadvantage on attacks against others if they are within 5 feet of them) 🛡️>"
Shieldbearer's Grace,A knight raising a kite shield to block a hail of arrows,Choose one ally within 30 feet. They gain +2 AC and resistance to ranged weapon damage until the start of your next turn 🛡️>
Knight's Oath,A knight kneeling with sword planted in the ground,Choose one ally within 30 feet. They gain a +2 bonus to all saving throws and attack rolls until the start of your next turn 🤝
<Knight's Oath,A knight kneeling with a glowing sword laid on an ally's shoulder,Choose one ally within 30 feet. They gain advantage on saving throws and attack rolls until the start of your next turn 🗡️>
Guardian's Vigil,A stalwart knight standing watch under starlight,Choose one ally within 30 feet. They gain temporary HP equal to [[1d8 + your spellcasting modifier]] and cannot be surprised until your next turn 🌟>
Urban Protector,A city knight in shining armor standing between a child and danger,"Choose one ally within 30 feet. They gain the ability to impose disadvantage on attack rolls against themselves until the start of your next turn, as you intercept and divert threats ⚔️>"
<Arthurian Vow,A knight kneeling before a glowing sword in a stone,"Choose one ally, they gain advantage on attack rolls and saving throws until the end of their next turn 🗡️>"
<Arthur’s Favor,A shining sword plunged into a stone with a glowing aura,Choose one ally: they gain advantage on all attack rolls and saving throws until the start of your next turn ⚔️>
Paragon’s Grace,A knight with an ethereal glow kneeling in a ceremonial hall,Choose one ally: they regain [[2d6+your spellcasting modifier]] hit points and are immune to being frightened and charmed for 1 minute ✨>
Honor's Bond,Two knights clasping gauntlets amid a battlefield,Choose yourself and one ally within 30 feet
Radiant Bastion,A heavily armored knight surrounded by a glowing shield,Create a radiant shield around one ally that grants them immunity to being frightened and doubles their healing received for 1 minute ✨>
Street Defender,A knight protecting a group of common folk in a bustling marketplace at dusk,Create an aura in a 15-foot radius around a target ally
Knightly Benediction,A knight praying with a glowing halo appearing above,"Each ally within 30 feet can immediately end one condition affecting them (such as blinded, deafened, or poisoned) and gain +1d4 temporary HP ✝️"
<Arthur's Vigil,A regal knight holding up Excalibur as a beacon,Each ally within 30 feet gains temporary hit points equal to your level plus your Charisma modifier (minimum 1) 🗡️>
Guardian's Embrace,A knight cloaked in a shimmering aura stands protectively,Each ally within 30 feet gains temporary HP equal to [[1d8 + your proficiency bonus]] and resistance to one damage type of their choice for 1 minute 🛡️>
Lantern of the Watchful Knight,A knight holding a glowing lantern illuminating dark streets,"For 1 minute, all allies within 30 feet have advantage on perception checks and gain +1 to AC against opportunity attacks 🚨"
Arthur's Bastion,King Arthur's knights forming a protective formation,"For 1 minute, allies within 30 feet gain +1 to AC and resistance to one damage type of their choice chosen at activation 🏰>"
Armor of Camelot,A knight clad in shining armor with a flowing red cape,"For 1 minute, an ally gains +2 to AC and resistance to all non-magical bludgeoning, piercing, and slashing damage 🛡️>"
King's Mantle,"An ornate cloak embroidered with a golden lion, draped over a knight","For 1 minute, an ally gains resistance to all damage types and emits a calming aura that grants allies within 30 feet +1 to saving throws 🦁>"
Squire’s Aid,A young attendant rushing to brace a fallen knight’s shield,"For 1 minute, each time an ally within 30 feet takes damage, they gain a +2 bonus to all damage rolls against that attacker, usable once per turn ⚔️"
Guardian’s Resolve,"A knight standing firm in a crowded street, blocking foes","For one ally within 30 feet, the first attack that hits them before your next turn deals no damage, and they can use their reaction to attack the attacker once ⚔️>"
<Gallant Charge,"A knight charging forward, shield raised","For one ally within 30 feet, their next melee attack deals an extra [[1d8 + your charisma modifier]] radiant damage and pushes the target 10 feet away 🏇>"
Excalibur's Blessing,A glowing sword embedded in stone with light rays shining,"For one ally, their next weapon attack that hits deals an extra [[2d6]] radiant damage and restores hit points equal to half of that damage dealt to them 💫>"
<Arthur's Mantle,A radiant cloak emblazoned with a crown and sword,"For one minute, an ally gains temporary HP equal to your proficiency bonus plus [[1d8]], and gains +2 to saving throws while the cloak is active 👑>"
<Arthur's Aegis,A shining sword and shield resting atop an ornate stone,"For one minute, one ally gains resistance to all damage from creatures of evil alignment ⚔️>"
Street Protector,A knight standing guard over a busy town street at night,"For the next hour, you can grant one ally within 30 feet the benefit of a +2 bonus to AC and saving throws as long as they do not move more than 10 feet per turn 🛡️"
Knight’s Vigil,A watchful knight standing at a city gate during a storm,"For the next minute, all allies within 30 feet gain +1 to initiative and regain [[1d6+2]] HP at the start of each of their turns if below half health 🌙>"
Steel Resolve,A knight locking arms with a comrade,"For the next minute, allies within 30 feet can reroll one failed saving throw per round, but must keep the second result 💪>"
Guardian’s Grace,A knight holding a glowing shield in front of a child,"For the next minute, an ally of your choice within 30 feet gains +2 AC and advantage on saving throws against being frightened 🛡️>"
Arthurian Valor,A knight in shining armor raising a glowing round table,"For the next minute, one ally within 30 feet can add your spellcasting modifier to saving throws and damage rolls, and can reroll one failed saving throw per turn 🏰>"
Arthur’s Oath,A knight kneeling before the Round Table,"For the next minute, one ally within 30 feet gains +2 to AC and cannot be moved against their will by magical effects, symbolizing the protection of Camelot’s ideals ⚔️>"
Lancelot's Oath,A knight kneeling before a glowing sword embedded in stone,"For the next minute, the target ally's weapon attacks deal an extra [[1d6 + your level]] radiant damage to fiends and undead ⚔️>"
<Arthurian Blessing,A shining sword embedded in stone radiating light,"Gain advantage on all saving throws and attack rolls for one ally until the start of your next turn, as if touched by the Sword in the Stone ⚔️>"
<Valor’s Embrace,A knight's gauntlet glowing with radiant energy,Grant a single ally within 30 feet temporary hit points equal to [[1d8 + your Charisma modifier]] and advantage on their next saving throw against being frightened or charmed 🛡️>
Arthur’s Ward,A knight standing before a castle gate with a glowing sword,"Grant an ally a protective ward that absorbs [[2d6+your proficiency bonus]] damage before breaking, lasting 10 minutes ⚔️"
Street Guardian,A rugged knight standing firm in a dim alleyway protecting commoners,Grant an ally temporary HP equal to your level + [[1d6]] and impose disadvantage on attack rolls against them for 1 round 🏙️>
<Chivalric Ward,A shining knight's gauntlet glowing with a sapphire light,"Grant an ally the ability to reroll one failed saving throw until your next turn, must be used before the end of their next turn 🔷>"
<Valiant's Grace,A shining knight helping a wounded comrade rise,"Grant an ally within 30 feet a burst of vigor, restoring [[1d8+4]] HP and giving advantage on their next attack or saving throw 🏇>"
<King's Vow,A majestic knight swearing fealty before a throne,Grant an ally your unwavering protection: they gain advantage on all saving throws and resistance to all damage until the start of your next turn 🤴
<Valiant Charge,A knight in gleaming armor charging forward with lance,Grant one ally advantage on their next attack roll and reaction to move up to 15 feet without provoking opportunity attacks ⚔️>
Lancaster’s Boon,A golden knight holding a glowing lance,Grant one ally within 30 feet a bonus to damage rolls equal to your proficiency bonus for one minute and they emit bright light in a 10-foot radius while the effect lasts 🌟>
<Street Vigil,A city guard calmly standing watch under a lantern,Grants an ally within 30 feet a +2 bonus to AC and resistance to all damage from creatures of CR less than or equal to your character level for 1 minute 🛡️>
Arthur’s Aegis,An ornate shield bearing the emblem of a lion,"Grants one ally a +2 bonus to AC and immunity to the frightened condition for 1 minute, or until they drop below half their max HP 🦁>"
