Card Name,Depiction,Card Effect
Grail Blessing,A shining chalice glowing with radiant light,Heal one ally for [[2d8+4]] HP and grant them temporary hit points equal to your level for 1 minute ✨
Noble Steed,A majestic horse armored for war,"Once per long rest, grant an ally within 30 feet a magical mount that appears under their control for 10 minutes, granting +10 speed and advantage on saving throws against being frightened 🐎>"
Arthur’s Oath,A crowned knight taking a solemn vow,"Once per long rest, you can grant a single ally within 30 feet the ability to reroll a failed saving throw or attack roll of their choice during the next minute, must use new roll, champion’s steadfast honor ⚔️>"
<Streetlight Protector,"A knight standing in a dim street, warding off shadowy figures","Once per long rest, you can grant one ally within 30 feet the ability to impose disadvantage on attack rolls against any creature smaller than themselves until your next turn ends 🚶>"
Street Defender,A crusader standing between a group of frightened villagers and shadowy threats,"Once per long rest, you may cast the Sanctuary spell on an ally within 30 feet without concentration, lasting 1 minute 🛡️"
Knight's Resolve,A knight kneeling in prayer holding a sword planted in the ground,"Once per short rest, you can grant one ally within 30 feet advantage on their next saving throw and resistance to all damage until the end of their next turn ✨"
Ironclad Oath,A knight clasping hands with an elderly villager in solemn vow,One ally becomes immune to being frightened and charmed for 1 hour and gains +2 to all saving throws against mind-affecting effects 🦾>
Knight’s Aegis,A knight lifting a shining shield against incoming arrows,"One ally gains a magical shield that absorbs up to [[2d8+4]] damage before breaking, lasting 1 minute 🛡️"
<Shieldbearer's Resolve,A knight raising their shield deflecting arrows,"One ally gains resistance to nonmagical bludgeoning, piercing, and slashing damage for 1 minute 🛡️>"
Lionheart's Grace,A lion-headed knight shining with golden light,One ally gains temporary HP equal to your proficiency bonus + [[1d8]] and can add that bonus to their next damage roll before the end of their next turn 🦁>
Chivalrous Ward,"A shining shield emblazoned with a lion, glowing with holy light",One ally of your choice gains a ward that absorbs up to [[3d6 + your charisma modifier]] damage for 1 minute and grants advantage on saving throws against being frightened or charmed 🦁>
Squire's Aid,A young squire offering a gleaming shield to a warrior,One ally within 30 feet can add [[1d8 + your spellcasting modifier]] to their next healing or damage roll made before the end of their next turn 💪
<Gallant Step,A knight charging forward on horseback,One ally within 30 feet can immediately move up to their speed without provoking opportunity attacks and gains +5 to their next damage roll ⚡>
King's Command,A regal knight with a glowing crown issuing orders,One ally within 30 feet can immediately use their reaction to move up to half their speed and make one weapon attack 🏰
Steel Resolve,"A knight standing firm, surrounded by a faint silver aura",One ally within 30 feet can reroll one failed saving throw in the next minute and gains immunity to being frightened for that duration 🛡️
Street Ward,A humble knight protecting children playing in an alley,One ally within 30 feet gains +1 AC and cannot be surprised until your next turn 🚔>
Shieldbearer's Grace,A knight carrying a large shield blocking arrows,One ally within 30 feet gains +2 AC and resistance to non-magical damage until the end of their next turn 🛡️
Guardian of the Streets,A humble armored knight helping a frightened child in a dark alley,"One ally within 30 feet gains a +2 bonus to AC and all saving throws for 1 minute, and any critical hit against them becomes a normal hit 🛡️"
<Radiant Oath,"A knight kneeling with sword planted, sunlight streaming down",One ally within 30 feet gains a bonus to saving throws and spell attack rolls equal to your proficiency bonus for 1 minute ✨>
Templar’s Resolve,A stoic knight clad in shining armor amidst a battlefield,One ally within 30 feet gains resistance to all damage types until the start of your next turn and can immediately use their reaction to move up to their speed without provoking opportunity attacks ✨>
Guardian’s Embrace,A knight in full armor shielding a weary villager,One ally within 30 feet gains temporary HP equal to [[3d8+your proficiency bonus]] and resistance to all damage until your next turn 🛡️>
<Street Defender,A rugged knight standing protectively in a dim-lit city alley,One ally you choose gains temporary hit points equal to [[2d6 + your level]] and advantage on Dexterity saving throws for 1 hour 🛡️>
<Arthur's Boon,A regal knight holding Excalibur high under a radiant sky,"One ally's weapon attacks deal an additional [[1d8+2]] radiant damage for 1 minute, as if blessed by the spirit of King Arthur ⚔️>"
<Arthur’s Blessing,A regal knight holding a glowing sword over a kneeling squire,One ally’s weapon attacks deal an additional [[1d8+your spellcasting modifier]] radiant damage for the next minute 🗡️>
Urban Guardian,A knight in simple armor shielding a busy street,"Protect one ally within 30 feet: they gain +2 AC and have resistance to all damage for 1 minute, after which they cannot be healed below half their max HP for 10 minutes 🛡️>"
Streetwarden's Guard,A plain-clothed knight standing watch over a dark alley,"Protects an ally by granting them +2 AC and resistance to non-magical bludgeoning, piercing, and slashing damage for 10 minutes 🛡️"
Arthurian Oath,A knight kneeling before a shining sword in a stone,"Select an ally within 30 feet who may add [[2d6]] to any one saving throw or attack roll they make within the next minute, once 🗡️>"
<Valiant's Guard,A knight in shining armor standing before a small child,Select an ally within 30 feet. They gain temporary hit points equal to [[1d10 + your proficiency modifier]] and cannot be frightened for 1 minute 👊>
Street Guardian,A humble armored knight shielding a child in a dark alley,Select one ally who gains the effect of the *Sanctuary* spell for 1 minute or until they attack or cast a spell 🙏>
<Knight's Vow,A knight kneeling before a shining sword planted in the ground,"Select one ally—until the start of your next turn, they have advantage on attack rolls and saving throws, and resist all damage from the first hit each round ⚔️>"
Steed of the Protector,A barded warhorse standing strong and stalwart,Summon a spectral warhorse that carries one ally within 30 feet to a new position up to 40 feet away and grants them advantage on their next melee attack as the steed inspires their courage 🐎>
Chivalric Charge,A mounted knight charging into battle with banner held high,Target ally can immediately use their reaction to move up to half their speed without provoking opportunity attacks and gains +2 to damage on their next weapon attack ⚔️
<Valiant Charge,A charging knight with lance lowered,"Target ally can move up to double their speed and make one melee attack with advantage this turn, gaining temporary HP equal to [[1d8+your spellcasting modifier]] ⚔️>"
Gallant Charge,A knight galloping forward with lance aimed,Target ally can move up to their speed and make one weapon attack with advantage
Stalwart Step,A knight stepping confidently through a battlefield,Target ally can move up to their speed without provoking opportunity attacks before the end of your next turn 🐎>
<Knight’s Vigil,A lone knight watching over a sleeping village,"Target ally cannot be surprised and gains advantage on initiative rolls for 10 minutes, embodying the protective watch of a sentinel 🌙>"
<Shieldbearer's Grace,A robust knight holding a shining shield aloft,Target ally gains +2 AC and advantage on saving throws until the start of your next turn 🛡️>
<Street Guardian,A silver-armored knight standing between a child and a shadowy figure,Target ally gains +2 AC and cannot be moved against their will until the end of your next turn 🛡️>
<Knight’s Vigil,A knight standing watch under a starlit sky,Target ally gains +2 to AC and saving throws until the start of your next turn 🌟>
<Armor of the Valiant,A shining knight raising a gleaming shield,Target ally gains +3 AC and advantage on saving throws against being frightened for 1 minute 🛡️>
<Shieldbearer's Embrace,"A knight holding a large shield, protecting a fallen comrade",Target ally gains +3 AC and cannot be knocked prone or moved against their will until your next turn ends 🛡️>
<Valiant Lance,A shining lance glowing with righteous light,"Target ally gains a +2 bonus to attack rolls and saving throws for 1 minute, and their first melee hit deals an extra [[1d8 + your spellcasting modifier]] radiant damage ⚔️>"
Oathbound Shield,A knight holding a shield engraved with a lion,Target ally gains a +3 bonus to AC and cannot be knocked prone for 1 minute 🦁>
<Arthur's Vow,A radiant knight raising a glowing sword aloft,"Target ally gains advantage on all attack rolls and saving throws for 1 minute as their resolve strengthens, inspired by the legendary king 🗡️"
<Valiant Charge,A knight in shining armor charging forward on a steed,Target ally gains advantage on all attack rolls and saving throws until the start of your next turn ⚔️>
<Lionheart's Courage,A majestic lion standing beside a shield-bearing knight,"Target ally gains advantage on all saving throws and attack rolls until the start of your next turn, embodying the fearless heart of a noble knight 🦁>"
<Valor's Embrace,A knight in shining armor wrapping a glowing cloak around a grateful villager,Target ally gains advantage on all saving throws and resistance to all damage types until the start of your next turn 🛡️>
<Lionheart’s Grace,A radiant knight with a lion-shaped shield,Target ally gains advantage on all saving throws and resistance to damage until the start of your next turn 🦁>
<Knight's Vow,A shining knight kneeling with a glowing sword,Target ally gains advantage on attack rolls and saving throws until the end of your next turn ⚔️
<Knight's Valor,A shining knight raising his sword toward the sky,Target ally gains advantage on attack rolls and saving throws until the end of your next turn ⚔️>
<Knight's Valor,A knight standing firm with a glowing sword,Target ally gains advantage on attack rolls and saving throws until the start of your next turn ⚔️
<Valiant's Boon,"A knight kneeling before a squire, bestowing a glowing sigil",Target ally gains Advantage on attack rolls and saving throws until the start of your next turn ⚔️>
<Knight's Vow,A shining knight kneeling with a sword planted before them,Target ally gains advantage on attack rolls and saving throws until the start of your next turn ⚔️>
<Knight's Valor,A shining knight raising a sword towards the sky,Target ally gains advantage on attack rolls and saving throws until the start of your next turn ⚔️>
<Knight's Valor,A shining armored knight raising his sword high,Target ally gains advantage on attack rolls and saving throws until the start of your next turn ⚔️>
<Lionheart's Boon,A shining knight with a lion crest on his shield,Target ally gains advantage on attack rolls and saving throws until the start of your next turn 🦁>
Knight’s Resilience,A knight standing tall despite visible wounds,Target ally gains advantage on death saving throws and regains [[2d6]] HP at the start of their next turn ❤️
<Lionheart's Resolve,A knight with a glowing lion crest on his shield,Target ally gains advantage on saving throws and all attack rolls until the start of your next turn 🦁>
<Valiant Charge,A knight charging with lance aimed forward,"Target ally gains advantage on the next melee attack and +[[1d8+2]] temporary HP, lasting 1 minute 🐎"
<Valiant Charge,A knight on horseback galloping into battle,Target ally gains advantage on their next attack roll and their movement speed increases by 10 feet until the end of their next turn 🐎>
<King's Aegis,"A majestic knight crowned with a glowing helm, raising a shining shield",Target ally gains resistance to all damage types until the start of your next turn and regains [[1d8+3]] hit points 🛡️>
Knight’s Resolve,A knight gripping the hilt of their sword with determination,Target ally gains temporary hit points equal to [[1d12+your level]] and has advantage on saving throws against charm and fear effects for 10 minutes 💪>
Last Stand of the Squire,A young squire stands defiantly in front of a heavy adversary,Target ally gains temporary hit points equal to [[2d6+ your level]] and can impose disadvantage on one attack roll made against them before the end of your next turn 🛡️>
<Street Knight's Grace,A humble armored figure helping a child cross a busy road,Target ally gains the ability to move without provoking opportunity attacks and has advantage on Dexterity saving throws for 1 minute 🚶‍♂️>
Cloak of the White Hart,"A knight draped in a white stag cloak, shadows recede around them",Target ally has advantage on Stealth checks and gains +5 to Dexterity saving throws until the end of your next turn 🦌
<Knight's Resolve,A lone knight in battered armor standing firm against a storm,Target ally is immune to being frightened and gains resistance to all damage until your next turn ends 🌩️>
Squire's Aid,A young squire handing a shining potion to a weary warrior,Target ally may immediately use their reaction to reroll one failed saving throw this turn 🍶>
<Arthur’s Blessing,A shining knight in armor kneeling beside a wounded squire,Target ally regains [[2d8+your spellcasting modifier]] HP and gains advantage on saving throws against being frightened for 1 minute ⚔️>
Street Knight's Blessing,A humble knight offering a glowing shield to a commoner,"Target ally within 30 feet can roll a d20 and add your proficiency bonus to one saving throw before the end of their next turn, choosing the moment to do so after seeing the roll 🎲>"
Valor's Grace,A glowing knight’s helm hovering above an outstretched hand,Target ally within 30 feet gains temporary HP equal to [[2d8 + your proficiency bonus]] and can add a +2 bonus to one saving throw they make before your next turn 🛡️>
<Sword of the Just,Excalibur gleaming with righteous light,"Target ally’s melee attacks deal an extra [[1d8]] radiant damage for 1 minute, and on a critical hit this effect stuns the target until the end of their next turn ⚔️>"
<Paragon's Grace,A shining knight bestowing a blessing,Target ally’s movement speed doubles and they gain temporary HP equal to your level for 1 minute 🏇>
<Excalibur’s Blessing,A shining sword embedded in a stone,Target ally’s weapon attacks deal an additional [[1d8]] radiant damage for the next minute ⚔️>
Arthur’s Boon,"A regal knight holding Excalibur aloft, light streaming down",Target ally’s weapon attacks deal an extra [[1d6]] radiant damage and they have resistance to fear effects for 1 minute ⚔️
Excalibur's Blessing,A legendary sword pointing heavenward with radiant light,"Target ally’s weapon attacks deal an extra [[1d6]] radiant damage for 1 minute, and they have +2 to damage rolls against fiends and undead ✨"
<Excalibur's Blessing,A legendary sword bathed in radiant light emblazoned with Arthurian runes,Target ally's weapon attacks deal an extra [[1d8 radiant]] damage and ignore half cover for 1 minute ⚔️>
<Excalibur's Blessing,A knight holding a glowing sword in a stone,Target ally’s weapon attacks deal an extra [[1d8]] radiant damage and ignore resistance to radiant damage for 1 minute ✨>
King Arthur's Blessing,"A regal knight placing Excalibur into the stone, light radiating",Target ally's weapon attacks score a critical hit on a 19 or 20 for the next minute 👑>
Excalibur's Blessing,A knight drawing the legendary sword from the stone,"Target ally’s weapon is imbued with Excalibur’s light for 1 minute, adding +1 to attack and damage rolls and causing any critical hit to blind the enemy until the end of their next turn ✨>"
Squire’s Aid,A youthful squire offering a gleaming shield,Target an ally to gain +2 AC until the start of your next turn and reflect 5 damage back to melee attackers during that time 🛡️>
Lance of Valor,A shining lance held aloft by a charging knight,Target one ally who hits an enemy this round
<Oathkeeper's Blessing,A knight swearing an oath with sword on a stone,"The ally gains a +1 bonus to attack rolls, damage rolls, and saving throws for 10 minutes or until they deal damage to a creature that isn’t hostile 🛡️>"
Street Guardian,A knight patrolling a city street at night,The card grants an ally the ability to impose disadvantage on attack rolls against creatures within 5 feet of them for the next minute 🚓>
<Arthur's Blessing,A shining knight with a luminous crown,The chosen ally gains advantage on all attack rolls and saving throws until the end of their next turn ⚔️>
<Arthur's Boon,"A regal knight holding Excalibur aloft, light glowing from the blade",The chosen ally within 30 feet gains advantage on attack rolls and saving throws for 1 minute ⚔️>
Arthurian Blessing,A knight in shining armor wielding Excalibur amidst a glowing aura,"The chosen ally’s weapon attacks deal an additional [[1d8+2]] radiant damage for 10 minutes, and they shed bright light within 10 feet ⚔️"
<Silver Lance,A shining lance glowing with mystical light,"The next time an ally hits with a melee attack, it deals an additional [[2d6]] radiant damage and knocks the target prone if it fails a Strength save DC 13 ⚡>"
Excalibur’s Blessing,A radiant sword held aloft with light spilling forth,The next weapon attack by an ally deals an additional [[2d6]] radiant damage and heals them for half the damage dealt ⚔️>
<Excalibur’s Blessing,A shining sword floating above a knight's hand,The next weapon attack from the target ally deals an extra [[2d6]] radiant damage and grants them temporary HP equal to half the damage dealt ⚔️>
Gallant Surge,A knight charging forward with lance and shield,"The selected ally moves up to their speed instantly and gains temporary HP equal to your level + [[1d8]], lasting 1 minute 🚀"
<Valiant Charge,A knight galloping forward with lance poised,The target ally can use their reaction to move up to their speed and make one weapon attack with advantage before the end of their next turn 🐎
Vigilant Charge,A mounted knight charging forward with lance lowered,The targeted ally gains a bonus to their next melee attack equal to your proficiency bonus and their movement speed increases by 10 feet until the end of their next turn 🐎>
King Arthur's Guard,A legendary knight standing with Excalibur raised high,"Until the end of your next turn, the chosen ally’s attacks deal an extra [[1d12]] radiant damage and they gain advantage on saving throws against charm and fear effects ✨"
Arthurian Guard,A regal knight in shining armor stands before a crowd of commoners,"Until the end of your next turn, you and all allies within 30 feet gain +2 AC, and any attack targeting them has disadvantage as you take the blow instead 🏰>"
Bulwark of the Fallen,An armored knight shielding a wounded comrade from arrows,"Until the start of your next turn, choose one ally: damage dealt to them is reduced by [[2d8]] and they regain [[1d6 + your level]] HP 🛡️"
Steadfast Protector,A knight standing firm against a charging enemy,"Until the start of your next turn, the target ally has advantage on death saving throws and cannot be moved against their will 🚩>"
<Gallant Parry,A knight skillfully deflecting an arrow with a shining blade,"When an ally within 30 feet is hit by an attack, you can use your reaction to reduce the damage taken by [[1d10+your spellcasting modifier]] 🛡️>"
King's Vigil,A regal knight with a glowing crown,You and all allies within 30 feet gain +1 AC and advantage on Wisdom saving throws for 1 minute 👑>
Valiant Charge,A knight charging forward with a glowing lance,You and each ally within 30 feet gain +10 feet of movement and advantage on the next melee attack made before your next turn 🏇>
Loyal Charger,A knight on a steed rushing forward with banner unfurled,You and one ally within 30 feet each gain +10 feet movement and advantage on opportunity attack rolls until the end of your next turn 🐎>
<Chivalrous Charge,A knight on horseback charging with lance lowered,You and target ally both gain +10 feet movement and advantage on your next melee attack within 1 minute 🐎>
<Chivalric Grace,A knight kneeling to offer mercy to a foe's fallen friend,"You can remove one condition (such as frightened or stunned) from one ally within 30 feet, cleansing their spirit with the nobility of chivalry ✨>"
Chivalrous Charge,A knight spurring their steed into a protective formation around an ally,You can teleport to an ally within 30 feet and grant them +2 AC and temporary hit points equal to your proficiency bonus until your next turn ends 🐎>
<Lantern of the Lost,A knight holding a glowing lantern in a dark alley,"You cast this lantern's light on one ally within 30 feet, granting them truesight out to 60 feet and advantage on Stealth checks for 10 minutes 🕯️>"
Arthur's Mantle,A regal knight with a golden crown and shining armor,"You grant an ally the aura of King Arthur, giving them temporary HP equal to your level plus their proficiency bonus, lasting 10 minutes 👑>"
Guardian's Vigil,A vigilant knight standing watch over slumbering townsfolk,"You grant an ally within 30 feet a bonus reaction per round for the next minute, usable only to impose disadvantage on attack rolls against themselves 🛡️>"
<Shieldbearer’s Oath,A knight guarding a commoner from a shadowy threat,"You grant an ally within 30 feet a shield. Until the start of your next turn, the ally gains +2 AC and any damage they take over [[5 + your spellcasting modifier]] is reflected back to the attacker 🛡️>"
<Excalibur's Boon,A gleaming sword with runes glowing along its blade,You grant an ally within 30 feet advantage on their next attack roll and add [[1d8+2]] radiant damage to the hit ⚔️>
<Gallant Charge,A shining knight leading a charge with lance extended,You grant one ally advantage on their next attack roll and add [[1d8+2]] radiant damage to the hit ⚔️
<Guardian's Step,"A knight stepping firmly forward, blocking a path",You grant one ally the ability to move without provoking opportunity attacks for their next turn and gain +2 to AC until then 👣>
Lantern of Valor,A glowing lantern held high by a knight,"You grant one ally within 30 feet advantage on attack rolls and saving throws until the end of their next turn, and their weapon attacks deal an additional [[1d6]] radiant damage 💡"
Guardian of the Poor,"A knight kneeling before a group of street children, offering a loaf of bread",You grant one ally within 30 feet the benefits of the *spare the dying* cantrip at will for 1 minute and disadvantage on attack rolls against any ally with less than half max HP ⚔️>
Excalibur’s Blessing,An ornate sword glowing with blue flames,"You imbue a weapon with Excalibur’s might, granting +1 to attack and damage rolls for 1 hour, and once per long rest, it can deal an extra [[2d8]] radiant damage on a hit ⚔️"
<Squire's Aid,A young squire rushing to help a fallen comrade,"You may grant one ally within 30 feet an immediate bonus action this turn to Dash, Disengage, or Help, inspiring swift support 🤝>"
Street Protector,A knight standing between a shadowy figure and a frightened villager,"You may interpose yourself between an ally and an incoming attack, causing the attack to target you instead and reducing damage by [[1d10+your proficiency bonus]] for one hit, usable once per short rest 🛡️>"
Street Guardian,A knight in simple armor helping civilians behind him,You shield one ally
Loyal Steed,A noble horse shining under a sunlit sky,"You summon a spectral steed that follows an ally, granting them advantage on movement speed checks and saving throws against being restrained or knocked prone for 10 minutes 🐴"