Card Name,Depiction,Card Effect (1),Card Effect (2)
<Rise and Set,A sun rising over a mountain and setting behind a valley,Add [[2d8]] radiant damage to your next attack within one minute☀️,"Once per long rest, you can cast the Light cantrip without components✨>"
<Give or Take,Two hands exchanging a glowing orb,"As a bonus action, grant an ally within 30 feet temporary HP equal to your proficiency bonus🛡️","Once per short rest, steal a spell slot of level 1-3 from a creature who just cast a spell nearby (DC 15 save)🎲>"
<Leap or Linger,A person mid-jump and the same person sitting calmly,"As a bonus action, jump up to 30 feet and make a melee attack dealing [[2d8]] damage🦘",Can spend one minute meditating to regain spell slots equal to your proficiency bonus🧘>
<Push or Pull,"Two hands, one pushing away, one pulling close","As a bonus action, push or pull a creature 15 feet away or toward you, DC [[13]] Strength save to resist🤜","Once per short rest, you can teleport 10 feet in any direction as a reaction🏃>"
<Push or Pull,"Two hands, one pushing a glowing orb forward, the other pulling it back","As a bonus action, push or pull a creature up to 15 feet in a straight line (Str save DC [[12 + your spellcasting modifier]] negates)🌀",You can move an object up to 50 pounds 30 feet without provoking opportunity attacks📦>
<Push or Pull,"Two hands, one pushing a boulder, one pulling a rope","As a bonus action, you shove a creature within 5 feet 10 feet away from you💥","You can pull objects or creatures up to 15 feet toward you as an action, if they fail a Strength saving throw (DC [[8+your proficiency bonus]])🪝>"
<Bite and Bark,A wolf’s open jaws and its howling silhouette,"As a bonus action, your melee attacks deal an extra [[1d8]] piercing damage this turn🐺",You can communicate simple ideas to animals for 10 minutes once per long rest🐾>
<Push or Pull,"Two hands, one pushing forward, one pulling back","As a reaction, push an enemy 15 feet away or pull an enemy 15 feet closer, target must succeed on a Strength saving throw (DC 15)🖐️",You can move an object or door weighing up to 100 lbs up to 15 feet as an action🌀>
<Break or Mend,A cracked sword and a repaired one shining brightly,"As an action, deal [[2d8]] force damage and potentially disarm a weapon",You can repair one broken object or nonmagical item instantly🔧>
<Push or Pull,"Two hands, one pushing away a glowing orb, the other pulling a chain","As an action, force a creature to move 10 feet away from you if it fails a [[DC 14]] Strength saving throw🦾",You can draw or stow one item as a bonus action this turn🎒>
<Push or Pull,"Two hands reaching, one pushing away, the other pulling close","As an action, force one creature within 30 feet to succeed on a Strength saving throw or be pushed 20 feet away🌀","As a bonus action, pull one unattended object within 30 feet to you, weight up to 50 lbs✨>"
<Hide and Seek,Twin shadowy figures blending into a crowd,Become invisible for 1 minute or until you attack or cast a spell🕶️,You gain advantage on a single Dexterity (Stealth) check made before your next long rest👀>
<Hide or Seek,A chameleon blending and a magnifying glass,Become invisible until the start of your next turn or until attacking🕵️,You can locate a hidden or invisible creature within 60 feet for 1 minute🔍>
<Hide or Seek,"A shadowed figure hiding behind a tree, an eye peering through leaves",Become invisible until the start of your next turn or until you attack or cast a spell👤,Gain advantage on Perception checks to find hidden creatures or objects for 10 minutes🔍>
<Hide or Seek,"A shadowed figure peeking from behind a wall, and a child playing peekaboo",Become invisible until the start of your next turn or until you attack or cast a spell🕵️‍♂️,You gain the ability to detect hidden creatures or objects within 30 feet for 1 minute👀>
<Hide or Seek,A shadowed figure partly revealed by moonlight,Become invisible until the start of your next turn or until you attack👤,You gain advantage on your next Perception or Stealth check made within 10 minutes🔍>
<Hide or Seek,Shadowy figure blending into trees and a spotlight searching,Become invisible until the start of your next turn or until you attack👤,You can sense invisible or hidden creatures within 30 feet for 1 minute🔍>
<Hide or Seek,"A shadowed figure hiding behind a tree, a curious face peeking around a corner",Become invisible until the start of your next turn or until you attack👻,Detect invisible creatures and objects within 30 feet for 1 minute🔎>
<Hide or Seek,A hooded figure peeking from behind a tree,"Become invisible until the start of your next turn, but gain vulnerability to one damage type of your choice during that time👻","You gain blindsight 10 feet for 1 minute, but cannot gain the benefits of darkvision🔍>"
<Hide and Seek,"A shadowy figure blending into the forest, another peeking from behind a tree",Become invisible until the start of your next turn🕵️,Sense the presence of any hidden or invisible creatures within 30 feet for 1 minute👁️>
<Hide and Seek,A fox peeking behind a tree,"Become invisible until you move or make an attack, lasting up to 1 minute👻",Detect hidden or invisible creatures within 30 feet for 1 minute🔍>
<Hide and Seek,"A pair of eyes, one wide open and alert, the other closed and peaceful","Become invisible until your next turn or until you attack, once per short rest👁️",Detect the presence of invisible creatures or hidden doors within 30 feet for 10 minutes🕵️>
<Hide and Seek,"Two shadowy figures, one crouched hidden, one peering around a corner",Become invisible until your next turn or until you attack🔮,Detect hidden or invisible creatures within 30 feet for 1 minute👁️>
<Sink or Swim,"A sunken ship, and a figure gracefully swimming underwater",Cause an enemy to be restrained and slowed as though underwater for one minute🌊,Breathe underwater and gain a swimming speed equal to your walking speed for one hour🤿>
<Push and Pull,"Two hands, one pushing forward, one pulling back",Choose a creature within 30 feet: either push it 15 feet away or pull it 15 feet closer🖐️,"Once per short rest, you can cast Mage Hand without verbal or somatic components🤲>"
<Sink or Swim,A half-submerged boat and a swimmer breaking surface,Choose one creature to be restrained underwater for 1 round,Gain water breathing and swim speed for 10 minutes🐠>
<Push or Pull,"Two hands, one pushing, one pulling",Choose one creature within 30 feet: it must succeed on a Strength saving throw or be pushed 15 feet away🦾,"You gain advantage on Stealth checks for 1 minute, but have disadvantage on attack rolls during that time🕵️‍♂️>"
<Sink or Swim,A sinking ship and a swimmer breaking water,"Choose one: Drag a target down underwater, reducing movement by half and dealing [[2d6]] cold damage each turn🌊",Gain the ability to breathe underwater and swim speed equal to your walking speed for 1 hour🐠>
<Sink or Swim,A sinking ship and a swimmer breaking water,Choose to either push a creature you hit within one minute up to 20 feet into difficult terrain🛶,Or grant yourself a swim speed equal to your walking speed and advantage on checks to avoid drowning for 10 minutes🌊>
<Sink or Swim,"A pair of waves, one calm and clear, the other stormy and crashing",Create a 15-foot sphere of water that restrains enemies inside for 1 round🌊,Breathe underwater and gain a swim speed equal to your walking speed for 1 hour🐠>
<Sink or Swim,A person submerged underwater with bubbles rising and the same person breaking the surface gasping,Create a 20-foot radius sphere of difficult terrain made of water for 1 minute💧,Gain the ability to breathe underwater and swim speed equal to walking speed for 1 hour🐠>
<Sink or Swim,A sinking ship and a rising wave,Create difficult terrain in a 15-foot radius and deal [[2d6]] cold damage💧,Breathe underwater or negate falling damage once within an hour🌊>
<Spark or Flame,A single spark lighting a campfire,Deal [[2d6]] fire damage and ignite your weapon for an extra [[1d6]] fire damage for 1 minute🔥,You can create a light source that brightens a 20-foot radius for 1 hour without fuel or illumination spells💡>
<Break or Mend,"Two cracked swords, one whole, one shattered",Deal [[2d8]] damage and disarm the target until your next turn⚔️,"Restore [[2d8]] hit points to a creature or object, repairing minor breaks🩹>"
<Reap and Sow,A scythe cutting wheat and a hand planting a seed,Deal [[2d8]] necrotic damage to a target and heal yourself for half the damage dealt🗡️,"You plant a seed that grows overnight into a useful herb, granting advantage on one medicine check within 24 hours🌱>"
<Rip or Repair,A torn parchment floating alongside a pristine copy,Deal [[2d8]] slashing damage to one target🗡️,Restore [[1d8+4]] hit points to an ally you touch💚>
<Rip or Stitch,A torn fabric patching itself,Deal [[2d8]] slashing damage to one target🗡️,You or an ally can regain [[2d6]] hit points by magically mending wounds🩹>
<Strike or Shelter,"Two warriors back to back, one sword raised, one shield up",Deal [[2d8+3]] damage to one target within 30 feet🗡️,Gain half cover against all attacks until the start of your next turn🛡️>
<Reap and Sow,"A scythe cutting grain on one side, and seeds being planted on the other",Deal [[3d4]] necrotic damage and gain temporary hit points equal to the damage dealt⚰️,Plant magical seeds that grow into a useful herb or small plant in 10 minutes🌱>
<Strike or Mend,A sword clashing with a shield and a hand bandaging a wound,Deal [[3d4+2]] force damage and push the target 10 feet away🎯,Restore [[2d6]] hit points to a creature you touch🔆>
<Sink or Swim,A half-submerged boat and a swimmer reaching shore,Deal [[3d6]] cold damage and slow the target’s speed by half for 1 minute❄️,You can breathe underwater and swim at your walking speed for 10 minutes🌊>
<Fire or Ice,A flame and a snowflake intertwined,Deal [[3d6]] fire damage to a creature and ignite flammable objects within 5 feet🔥,"Create a 10-foot radius sphere of ice, difficult terrain for 1 minute❄️>"
<Reap or Sow,A scythe cutting wheat and seeds being planted,Deal [[3d6]] necrotic damage and gain temporary hit points equal to half damage dealt🌾,"Plant a magical seed that grows into a healing herb, restoring [[2d8+3]] HP over 10 minutes💚>"
<Reap or Sow,"A scythe cutting golden wheat, a hand planting seeds","Deal [[3d10]] necrotic damage to one creature, healing you for half🔥",Plant a magical seed that sprouts nourishing food and herbs after 1 hour🌱>
<Reap or Sow,A scythe cutting grain and seeds falling into soil,Deal [[4d4]] necrotic damage and regain half that amount as HP🍂,Plant seeds that grow into difficult terrain in a 10-ft radius for 1 minute🌱>
<Strike or Shield,"A sword striking forward, a shield raised deflecting",Deal an additional [[1d10+2]] radiant damage with your next melee attack🌟,Gain +2 AC until the start of your next turn🛡️>
<Chill or Burn,"One side shows frost-covered leaves, the other side flaming embers",Deal an additional [[2d6]] cold damage on your next attack🔥,"Once per day, you can create a campfire that sheds bright light in a 20-foot radius and can be extinguished instantly❄️>"
<Reap or Sow,"A sickle cutting golden wheat on one side, seeds being planted on the other",Deal an extra [[2d8]] necrotic damage on your next attack🗡️,"Plant a seed that grows into edible food over an hour, enough to feed one person🍽️>"
<Reap or Sow,"A scythe cutting grain, seeds falling to the ground",Deal an extra [[2d8]] necrotic damage on your next attack🗡️,Plant a 5-foot radius area with magical growth that heals 1d4 hit points per creature standing in it for 1 minute🌱>
<Reap and Sow,A scythe cutting grain and a hand planting seeds in soil,Deal an extra [[2d8]] necrotic damage to a creature you hit🗡️,Plant a magical seed that grows into difficult terrain in a 10-foot radius lasting 10 minutes🌱>
<Sink or Swim,A whale diving beneath waves and a swimmer rising up,Deal cold damage and reduce movement speed by 10 ft for 1 round❄️,You can breathe underwater and swim at your normal walking speed for 1 hour🌊>
<Freeze or Flee,A frozen wolf and a shadowy fox facing opposite directions,Deal cold damage equal to [[2d8]] and reduce movement speed by 10 feet for one minute❄️,Gain advantage on Stealth checks or your next attempt to disengage without provoking opportunity attacks🎭>
<Reap and Sow,A skeletal hand clutching a scythe and a blooming flower,Deal necrotic damage equal to [[2d8]] to one creature,Plant a seed that instantly grows into a useful herbal remedy restoring [[2d4+2]] HP once within 24 hours🌱>
<Sink or Swim,"A figure diving into water, another treading water calmly",Deal water damage equal to [[3d4]] and push the target 10 feet back🌊,Gain the ability to breathe underwater for 1 hour🌬️>
<Sink or Swim,"A pair of footprints, one in water, one on dry land",Enemies you hit must succeed on a Strength saving throw or be pulled 10 feet toward you 🌊,You can breathe underwater for 1 hour without needing to surface💧>
<Push or Pull,"Two hands, one pushing away, one pulling close",Force a creature within 30 feet to make a Strength save or be pushed 15 feet away👊,Draw a small object or weapon within 30 feet to your hand magically🪝>
<Sink or Swim,A ship partially submerged and a life buoy tossed in water,Force a creature within 30 feet to make a Strength saving throw (DC [[8+your proficiency bonus]]) or be knocked prone🌊,You can breathe underwater and swim speed equals your walking speed for 10 minutes🏊>
<Bark or Bite,"Two wolves, one howling, one baring teeth",Force a target to succeed on a DC 15 Wisdom saving throw or be frightened for one minute😨,"Communicate simple ideas to animals for ten minutes, animals understand and respond accordingly🐺>"
<Push or Pull,"Two hands, one pushing away, one pulling close",Force one creature within 30 feet to succeed on a Strength saving throw or be pushed 15 feet away🖐️,Move yourself 15 feet without provoking opportunity attacks🦶>
<Push or Pull,Two hands reaching towards each other from opposite sides,Force one creature you hit to make a Strength save or be pushed 15 feet away and knocked prone🗡️,"Once per short rest, you can pull one small object towards you up to 30 feet telekinetically🪄>"
<Sink or Swim,A half-submerged ship and a swimmer struggling,Force one target to succeed a DC 15 Strength save or be pushed 15 feet prone🌊,"Once per long rest, breathe underwater for 1 hour🐠>"
<Push or Pull,"Two hands, one pushing, one pulling",Force the target to succeed on a Strength saving throw or be pushed 15 feet away🛡️,Gain advantage on one Athletics or Acrobatics check within the next minute🤸>
<Slip or Grip,A shadowy hand slipping away and another grasping tightly,Gain advantage on one Dexterity (Stealth) check before the end of your next turn🕵️,You can attempt to grapple one creature within reach as a bonus action this turn🤝>
<Hide or Seek,"A shadowed figure blending into a crowd, eyes peering out",Gain advantage on Stealth checks for 1 minute🕵️‍♂️,"Once per day, see invisible creatures within 30 feet for 10 minutes👁️>"
<Hide or Seek,A shadow concealed in leaves and a pair of watchful eyes,Gain advantage on Stealth checks for 1 minute🥷,Gain advantage on Perception checks for 1 minute👀>
<Hide and Seek,A shadow blending with a figure in the distance,Gain advantage on Stealth checks for 10 minutes🕵️,You can attempt to locate a hidden or invisible creature within 60 feet once during the next hour🔍>
<Hide or Seek,"A figure cloaked blending into shadows, another peering through leaves",Gain advantage on Stealth checks for 10 minutes🕵️‍♂️,You can sense the presence of hidden or invisible creatures within 30 feet for 1 minute👀>
<Risk or Reward,A coin flipping in midair with a sun and moon on each side,Gain advantage on your next attack but the target gains advantage on their next attack against you🎲,Gain the ability to see invisible creatures for 10 minutes👁️>
<Seek or Destroy,"An eye framed by a crosshair, a sword breaking a shield",Gain advantage on your next attack roll against a creature you’ve seen this turn⚔️,You learn the location of a secret door or hidden trap within 30 feet of you if one exists🕵️>
<Risk and Reward,"A gambler tossing dice, one side bright, one shadowed","Gain advantage on your next attack roll, but if it misses, you take [[2d6]] psychic damage🎲","You can reroll a skill check or saving throw once within the next hour, but the second roll must be accepted🔮>"
<Risk and Reward,"A coin flipping in the air, one side bright gold, the other dark iron","Gain advantage on your next attack roll, but take [[1d8]] psychic damage🗡️","You can reroll one failed saving throw within the next hour, must accept the second result🌀>"
<Hide and Seek,"Two shadowy figures, one crouched hidden, one stepping forward",Gain advantage on your next attack when attacking from stealth👤,You become invisible to creatures for 1 minute or until you make an attack or cast a spell🕵️‍♂️>
<Slip or Grip,A figure slipping on ice and another steadying a fallen comrade,Gain advantage on your next Dexterity (Stealth) check or escape attempt🕵️,Gain advantage on your next Strength (Athletics) check to grapple or hold a creature🤼>
<Bite or Bark,A wolf showing teeth and one howling,Gain advantage on your next melee attack and deal [[1d12+3]] piercing damage🐺,"You can communicate with nearby animals for one hour, gaining insight from them🐾>"
<Leap or Linger,A figure leaping over a gap and one resting on a ledge,Gain increased jump distance for 1 minute equal to double your normal distance🦘,Or spend a bonus action to gain advantage on stealth checks while stationary for 1 minute🌙>
<Hide or Seek,"A shadowy figure concealing behind a tree, a pair of eyes peering through leaves",Gain invisibility for 1 minute or until you attack or cast a spell🕵️‍♂️,You can detect invisible creatures or objects within 30 feet for 1 minute🔍>
<Hide or Seek,"A chameleon blending into a tree, and a hawk searching the horizon",Gain invisibility for one minute or until you attack or cast a spell🕵️,Detect invisible creatures or hidden objects within 30 feet for one minute🔍>
<Bend or Break,A bent sword beside a snapped blade,Gain resistance to bludgeoning damage for 1 minute🛡️,You can attempt to force open or break a lock or barrier with advantage🔨>
<Dive or Soar,A dolphin leaping from the sea and a hawk in flight,Gain swim speed equal to your walking speed and breathe underwater for 10 minutes🌊,Gain flight speed equal to your walking speed until your next turn🦅>
<Feast or Famine,"Two plates, one overflowing, one empty",Gain temporary hit points equal to [[2d8+4]]🛡️,"You and one ally can forage successfully, finding enough food for 3 days🍴>"
<Reap or Sow,A scythe and a seedling intertwined,Gain temporary hit points equal to your level when you reduce a creature to 0 HP🌾,You can plant a magical seed that grows into a useful herb or berry patch overnight🌱>
<Sink or Swim,"A watery face half submerged, half emerging into the air",Gain water breathing for 1 hour🌊,"You can reduce falling speed by half, taking no damage from falls up to 60 feet💧>"
<Hide or Seek,"A cloaked figure hiding behind a tree, another peering around it",Grant yourself invisibility until your next turn👻,Reveal an invisible or hidden creature within 30 feet for 1 minute👁️>
<Feed or Starve,A cornucopia overflowing and an empty bowl,Heal a creature for [[2d10+4]] hit points with a bite of magical food🍎,Cause a creature to suffer disadvantage on attack rolls for 1 minute due to hunger pangs🥀>
<Give and Take,"Two hands, one offering a flower, the other taking a dagger",Heal an ally for [[2d6 + 3]] hit points as a bonus action💖,You can siphon [[1d8]] temporary hit points from a creature you damage once per long rest🩸>
<Give or Take,Hands exchanging a glowing orb,Heal an ally for [[2d8+3]] hit points✨,Steal a small non-magical item from a creature within 30 feet as a reaction🎩>
<Spark or Smother,A candle flame contrasted with a puddle of water,Ignite a target causing [[3d6]] fire damage and ignite flammable objects🔥,Extinguish one nonmagical flame within 60 feet and silence that area for 1 minute🔇>
<Rush or Rest,"Two figures, one charging forward, the other seated in meditation",Immediately make a melee attack with advantage🗡️,Regain hit points equal to your level + [[1d8]] once per long rest💤>
<Rush or Wait,A sprinter dashing forward beside a meditating figure,Immediately move up to your speed without provoking opportunity attacks🏃‍♂️,Gain advantage on your next ability check or saving throw made before the end of your next turn⏳>
<Leap or Bound,"A cat mid-leap, the other coiled ready to spring",Jump up to 30 feet and make a weapon attack as a bonus action🦶,Double your jump distance for 10 minutes🦘>
<Trap or Treat,A bear trap open next to a wrapped gift,Lay a magical trap that triggers on enemy movement causing [[2d8]] piercing damage and restrains for 1 round🪤,Disguise one mundane item as a sweet treat to calm a hostile creature for 1 minute🍬>
<Hit or Miss,A target with an arrow hitting the bullseye and another missing,Next attack you make deals an extra [[4d6]] damage if it hits🎯,Grant advantage on a skill check or saving throw of your choice within 10 minutes🎲>
<Reap or Sow,A scythe cutting through wheat and hands planting seeds,"On a hit, deal an extra [[2d6]] necrotic damage and regain hit points equal to half the extra damage ⚔️",You can plant a magical seed that grows into a useful herb or crop overnight 🌱>
<Burn or Freeze,Flames consuming a branch and ice crystals forming on a leaf,"On a hit, deal an extra [[3d6]] fire damage and ignite flammable objects 🔥",You may freeze a surface to create difficult terrain or extinguish flames in a 20-foot radius ❄️>
<Push or Pull,"Two hands, one pushing a barrier, one pulling a rope","On a hit, push a creature 10 feet away and reduce its speed by 10 feet for 1 round🛡️","Alternatively, pull a small object or unattended item up to 30 feet to your hand as an action🤲>"
<Reap and Sow,A scythe cutting wheat and a seed sprouting,"On a hit, you cause the target to bleed, taking [[1d6]] damage at the start of their turns for 3 rounds🌾","You plant magical seeds that grow into useful herbs, granting advantage on healing spells for 1 hour🌿>"
<Reap or Sow,A scythe raised over a field of wheat and a hand planting seeds into soil,"On a hit, your weapon causes an additional [[4d6]] necrotic damage🌾","You can cast Plant Growth as a ritual, nurturing crops or shaping plants🌱>"
<Reap or Sow,A harvest scythe and a seed packet,"On hit, deal extra [[2d6]] necrotic damage and gain temporary hit points equal to half the damage dealt⚔️",You can plant a magical seed that grows into a useful herb or small plant in 24 hours🌿>
<Hold or Release,"A pair of chains, one tightly wound, the other broken","On hit, you can reduce a target’s speed to 0 until your next turn🏃‍♂️",You can open any locked or barred door or container as an action without a key🗝️>
<Strike or Shelter,A sword crossed with a shield,"On your next attack, add [[1d12+3]] radiant damage⚔️",Gain advantage on one Stealth or Survival check made before your next long rest🛖>
<Leap or Linger,A figure captured mid-jump and then seated calmly,"On your next attack, you may jump up to 15 feet before dealing [[2d8]] damage🦘",You can cast the spell Pass Without Trace once within the next hour🕵️>
<Reap or Sow,A scythe cutting a field and seeds being planted,"On your next hit, deal an extra [[2d8]] necrotic damage and regain hit points equal to half that damage⚔️",You cast the *Plant Growth* spell centered on a 30-foot radius using no components once this day🌱>
