Card Name,Depiction,Card Effect (1),Card Effect (2)
<Hide and Seek,"Two figures, one in shadow, one peeking","On your turn, you can hide as a bonus action even if lightly obscured🕵️","Alternatively, you gain blindsight out to 10 feet for 1 minute, revealing hidden creatures in range👀>"
<Leap or Lunge,"Two figures poised to move, one jumping forward, one lunging with a spear","On your turn, you can move up to double your speed and make one weapon attack🦵",You can jump triple your normal distance without a running start once per hour🤸>
<Sink or Swim,A drowning figure reaching for a lifebuoy and a swimmer rising triumphantly,"Once per combat, you may choose to reduce all damage taken by half for one round 💧",You can hold your breath for an additional hour or breathe underwater for 10 minutes 🌊>
<Twist or Turn,A winding road splitting in two directions,"Once per long rest, reroll a failed saving throw and use the new result♻️",Gain advantage on Dexterity (Acrobatics) checks for 1 hour🌀>
<Speak or Silence,"A mouth open speaking, the other covered by a finger","Once per short rest, force a creature to succeed on a DC 15 Wisdom saving throw or be silenced for one minute🤐","You can cast message without components up to 120 feet, ignoring normal range limits💬>"
<Sink or Swim,A sinking ship beside a swimmer in calm waters,"Once per short rest, gain advantage on a Strength saving throw or ability check💪","Once per short rest, you can breathe underwater for 10 minutes🌊>"
<Hide or Seek,"A shadowy figure partially obscured behind a tree, with eyes peering out","Once per short rest, turn invisible until you attack or cast a spell👻",You can sense the presence of hidden or invisible creatures within 30 feet for 1 minute🔍>
<Sink or Swim,A half-submerged ship next to a lifeboat,"Once per short rest, you can stop yourself or an ally from drowning or being restrained by water🌊",You can breathe underwater and swim speed equals your walking speed for 1 hour🐠>
<Reap and Sow,"A skeletal hand holding a scythe, a flowering plant growing from soil","Once per short rest, your next weapon attack deals an extra [[2d8]] necrotic damage⚔️",You can cast *Plant Growth* centered on a point you can see once without using a spell slot🌱>
<Tug or Toss,"Two ropes, one tightly pulled the other thrown loose",Pull one creature up to 20 feet closer on a failed Strength save,Throw an object you’re holding up to 60 feet with advantage on the attack roll🎯>
<Push or Pull,"A giant hand pushing away a smaller figure, the same figure being pulled by ethereal chains",Push a creature 15 feet away and deal [[1d10+3]] force damage👊,Pull an object weighing up to 50 pounds to your hand instantly🪝>
<Sink or Swim,A figure underwater struggling and then triumphantly surfacing,Push a creature to make a Strength saving throw or be restrained underwater for 1 round🌊,You can breathe underwater and gain a swim speed equal to your walking speed for 1 hour🐠>
<Push or Pull,"Two hands exerting force, one shoving away, one pulling close",Push a creature up to [[15]] feet away and deal [[2d8]] force damage💥,"Pull a small object toward you from up to 30 feet, as if with Mage Hand🤲>"
<Push or Pull,An arm reaching forward and another grasping backward,Push a creature up to 15 feet away and deal [[2d8]] force damage💥,Pull an object or creature weighing up to 100 pounds 15 feet toward you📦>
<Push and Pull,"Two hands, one pushing away a fiery sphere, the other pulling a glowing orb close",Push a creature up to 15 feet away as a bonus action on your turn🦶,Pull a small object or loose item up to 30 feet towards you without noise🤲>
<Push or Pull,"Two hands, one pushing forward, one pulling back",Push a creature up to 15 feet away from you and deal [[2d8]] force damage👐,Pull a creature up to 15 feet closer to you without provoking opportunity attacks🪝>
<Push or Pull,"Illustration of two hands, one shoving away, one beckoning closer",Push a creature within 15 feet [[1d10+4]] force damage and push 10 feet away💥,Magnetically attract a small metal object up to 30 feet to your hand🤲>
<Push or Pull,A strong arm pushing forward and the other pulling back with a rope,Push a creature you hit up to 15 feet away from you without a contested check💥,You can pull an object up to 30 pounds towards you or push it away up to 30 feet as a bonus action🎯>
<Push and Pull,"A pair of hands, one pushing away with open palm, the other pulling with fingers curled",Push one creature 15 feet away and knock prone (Strength save DC 15),Pull a small object (up to 10 lbs) from up to 30 feet into your hand telekinetically🖐️>
<Bend or Break,"A sapling bending in the wind, next to a snapped tree branch",Reduce damage from one attack by [[1d12+2]] + your proficiency modifier🛡️,"When you fail a saving throw, reroll and take the new result (once per long rest)♰>"
<Bind or Break,"Chains wrapped around a heart, some glowing red, some shattered",Restrict one creature’s movement with magical chains (DC [[15 + your spellcasting modifier]] Strength save) for 1 minute⛓️,You or an ally can break one curse or binding effect of level 3 or lower🗝️>
<Risk or Reward,"Two dice, one showing a low roll, one a high roll",Roll a d20: on 10 or higher your next attack deals an extra [[4d6]] damage🎲,On a roll below 10 you gain temporary HP equal to your level for 1 minute🛡️>
<Sink or Swim,"A ship half submerged, a swimmer breaking surface","Start your turn submerged, regain [[1d8+2]] HP and suffer no movement penalties underwater💧",Ignore difficult terrain related to water and can hold your breath twice as long for 1 hour🏊>
<Trade or Trick,Two hands exchanging a glowing coin,"Swap a weapon or item with an enemy within 30 feet as a reaction, forcing a contested check💰",Gain advantage on your next Deception or Sleight of Hand check🎭>
<Sink or Swim,A stone sinking into water and a swimmer breaking the surface,Target creature must succeed on a Constitution saving throw or be grappled and restrained underwater for 1 minute🌊,"You can breathe underwater and swim at your walking speed for 10 minutes, but your movement speed on land is halved during this time🐠>"
<Sink or Swim,A sunken ship and a swimmer breaking the surface,Target makes a Dexterity save or takes [[3d6]] cold damage and is restrained by water🌊,You gain the ability to breathe underwater and swim speed equal to your walking speed for 10 minutes🐠>
<Sink or Swim,A sunken ship and a swimmer above water,Target takes [[2d8]] damage and is slowed until end of next turn🌊,You can breathe underwater and move at a swim speed equal to your walking speed for 1 hour🐠>
<Blink or Stun,"Two eyes, one open wide and one closed tightly",Teleport up to 30 feet to an unoccupied space you can see and deal [[1d10]] psychic damage to creatures within 5 feet of your departure point🌀,Stun one creature you can see within 10 feet until the start of your next turn😵>
<Blink or Stay,An eye half-closed and an eye wide open,Teleport up to 30 feet to an unoccupied space you can see as a reaction teleportation✨,Gain advantage on perception checks for 1 minute👀>
<Reap or Sow,"A scythe cutting wheat, a seed sprouting",The next attack you make deals an additional [[2d8]] necrotic damage and you regain half the damage dealt🗡️,Plant a magical seed that grows into useful herbs providing advantage on one saving throw within 24 hours🌱>
<Rise or Fall,"A pair of birds, one flying, one pierced with an arrow",The next creature you damage within one minute takes an extra [[3d6]] damage🗡️,"The next time you would take fall damage this hour, you take damage as though you'd fallen 500 feet less🪶>"
<Rise or Fall,"A pair of birds, one flying, one pierced with an arrow",The next creature you damage within one minute takes an extra [[3d6]] damage🗡️,"The next time you would take fall damage this hour, you take damage as though you'd fallen 500 feet less🪶>"
<Rise or Fall,"A pair of birds, one flying, one pierced with an arrow",The next creature you damage within one minute takes an extra [[3d6]] damage🗡️,"The next time you would take fall damage this hour, you take damage as though you'd fallen 500 feet less🪶>"
<Rise or Fall,"A pair of birds, one flying, one pierced with an arrow",The next creature you damage within one minute takes an extra [[3d6]] damage🗡️,"The next time you would take fall damage this hour, you take damage as though you'd fallen 500 feet less🪶>"
<Sink or Swim,A person underwater and another floating on waves,The next spell or attack you cast that deals damage deals an additional [[2d8]] cold damage❄️,You can hold your breath or ignore water-based movement penalties for 1 hour🌊>
<Catch or Release,A net unfurling and a hand letting go,"The next time you hit with a weapon attack, you can restrain the target until the end of their next turn (DC 14 Strength check to escape)🕸️",You gain advantage on Dexterity (Sleight of Hand) or Charisma (Performance) checks for 10 minutes🎭>
<Sink or Swim,A half-submerged ship and a life preserver floating nearby,"When submerged, you can hold your breath for an additional 10 minutes🫧","Once per long rest, cast Misty Step to teleport up to 30 feet to a water source💧>"
<Reap and Sow,A scythe cutting wheat versus a hand planting seeds,"When you damage a creature, you cause them to bleed and lose [[1d6]] temporary HP for 1 minute🩸","As a utility, you can cause difficult terrain in a 10-foot radius once per long rest to slow pursuit🌾>"
<Push or Pull,"Two hands grasping, one pushing forward, one pulling back","When you hit a creature, push it 15 feet away from you",You can pull an object or creature up to 30 feet closer to you once per short rest🖐️>
<Cut and Run,A shadowy figure cutting a rope and dashing away,"When you hit a creature, reduce their speed by 10 feet until the start of your next turn✂️","You can teleport up to 30 feet to a space you can see, then you are invisible until the end of your turn👣>"
<Risk or Reward,"A coin flipped in the air, one side glowing, the other shadowed","When you hit a creature, you can choose to either double the damage or halve it for this attack🎲","You can reroll one ability check or saving throw within the next hour, but must keep the second roll🔄>"
<Leap or Linger,A figure jumping forward while another stays rooted,"When you hit, you can teleport 10 feet to an unoccupied space you can see🦘","You can slow time around you, reducing your movement by half but doubling your AC for 1 minute⏳>"
<Bind or Break,"Chains wrapping about a hand, the other hand breaking chains",You can attempt to grapple a creature at a +5 bonus on Athletics checks🤼,"You can cast the spell misty step once per long rest, leaving behind spectral chains that vanish on arrival🌪️>"
<Lock and Key,A locked chest with a glowing key floating above it,"You can attempt to lock or unlock any non-magical lock within 30 feet as an action, automatic success if you succeed a DC 15 check🔐","You unlock one memory or secret from a willing creature, gaining a useful clue or insight once per day🧠>"
<Lock or Key,A key partially in a rusty lock,You can attempt to restrain a creature for 1 minute with a contested check🗝️,You can pick or unlock any non-magical lock within 5 minutes🔓>
<Hide or Seek,A shadowy figure blending into foliage and a searching eye peeking through leaves,You can become invisible until the start of your next turn or until you attack👁️,You gain advantage on your next Perception check to find a hidden creature or object🔍>
<Hide and Seek,"Two playing cards, one turned face down, one face up",You can become invisible until the start of your next turn or until you attack👻,You gain truesight out to 15 feet for 1 minute👁️>
<Hide and Seek,"Two figures, one hidden behind a tree, one searching",You can become invisible until the start of your next turn or until you attack🕵️,You learn the location of creatures hidden or invisible within 30 feet for 1 minute🔍>
<Sink or Swim,"A boat half-submerged, a swimmer breaking surface",You can breathe underwater and swim speed equals walking speed for 10 minutes🐠,You can hold your breath for up to 10 minutes or until you take damage💨>
<Light or Shadow,A glowing lantern held high and a figure melting into darkness,You can cast *Faerie Fire* centered on yourself without using a spell slot💡,You can cast *Darkness* centered on yourself without using a spell slot🌑>
<Lock or Key,A locked chest being opened by a shining key,You can cast Knock once without expending a spell slot🔐,You can force one locked door or container within 30 feet to not lock for 1 hour🔓>
<Sink or Swim,"A pair of dolphins, one diving deep, one leaping over waves",You can cause a creature to be restrained in difficult terrain for 1 round💧,You can hold your breath and breathe underwater for 1 hour🌊>
<Lock or Key,A locked door and a shining key floating nearby,"You can choose to lock a creature’s movement, forcing a Strength save DC [[14]] or be unable to move on its next turn🛑",You gain advantage on all ability checks to open locks or disarm traps for 1 hour🔑>
<Sink or Swim,A stone sinking in water and a fish leaping high,You can exhale a pulse that forces a target to make a DC 15 Strength save or be knocked prone🪨,You can hold your breath for up to 30 minutes and swim at double speed🐟>
<Give or Take,Two hands exchanging a glowing orb,You can force a creature to lose concentration on one spell of your choice🌀,You regain [[2d8+2]] hit points as magical energy replenishes you✨>
<Sink or Swim,A half-submerged ship and a person treading water,You can force a target to succeed on a Strength saving throw or be restrained by water currents for 1 minute🌊,You gain the ability to breathe underwater and swim speed equal to your walking speed for 1 hour🐠>
<Sink or Swim,"A figure half submerged in water, another standing on a sinking ship",You can force one creature within 30 feet to succeed on a DC [[15]] Strength saving throw or be restrained by water currents for 1 round🌊,You gain the ability to breathe underwater and swim speed equal to your walking speed for 10 minutes🐠>
<Sink or Swim,"A figure diving under water on one side, swimming rapidly on the other",You can force one target to sink into the ground or water for 1 round unless they succeed on a DC 14 Strength save🌊,You gain a swim speed equal to your walking speed for 10 minutes🏊>.
<Bind or Break,"Two hands holding a chain, one clenched tight, the other opening",You can grapple a creature as a bonus action this turn and deal [[2d4]] damage on a successful hold🤼,You can break any nonmagical bindings or locks with a touch🔓>
<Sink or Swim,A sunken ship beneath water and a person swimming skillfully,You can hold your breath indefinitely for the next 10 minutes🔱,You gain a swimming speed equal to your walking speed for 1 hour🌊>
<Leap or Lunge,A figure poised to jump and a figure lunging forward with a spear,You can jump triple your normal distance and deal [[1d8+4]] damage on a diving attack🦘,You gain advantage on Dexterity (Acrobatics) checks and reduce falling damage by half for 1 hour🤸>
<Leap or Linger,A figure mid-jump and one sitting contemplatively,You can jump triple your normal distance this turn🐇,You can cast the spell *Sanctuary* on yourself without expending a spell slot once in the next hour🛡️>
<Sink or Swim,A half-submerged ship and waves rising,You can move across water without penalty for 10 minutes🌊,You gain a swim speed equal to your walking speed for 1 hour🏊>
<Push or Pull,"Two hands, one pushing away a foe, one pulling a fallen comrade up",You can push a creature up to 10 feet away from you as an attack action👐,You can pull an ally within 30 feet 10 feet closer to you as a bonus action🤝>
<Give or Take,"Two hands, one offering a coin, one clenched in a fist",You can restore [[3d8+2]] HP to a creature but the next damage you take is doubled for 1 minute💰,You deal half damage on your next attack but regain HP equal to the damage dealt💉>
<Bind or Break,"A pair of shackled hands, one breaking free, one tightly bound",You can restrain a target for 1 minute if they fail a DC 15 Strength saving throw⛓️,You can break any non-magical bind or lock within 30 feet instantly🔓>
<Hide or Seek,"A chameleon blending into shadows beside it, a fox alert and peering",You can take the Hide action as a bonus action this turn🕵️,You gain advantage on Perception checks for 10 minutes👀>
<Leap or Linger,"A warrior leaping over a chasm, a robed figure sitting calmly beside it",You can teleport up to 30 feet to an unoccupied space you can see as a bonus action🦘,"You can cast Calm Emotions on one creature, causing them to be indifferent to combat for up to 1 minute🧘>"
<Hide and Seek,"Two children playing in a forest, one hiding, the other searching",You can turn invisible for up to one minute or until you attack 🕶️,You can detect creatures or hidden objects within 60 feet for 10 minutes 👀>
<Hide or Seek,A shadowed figure peeking from behind a corner and a glowing eye scanning,You can turn invisible until the start of your next turn or until you attack or cast a spell 👻,You gain advantage on Wisdom (Perception) or Dexterity (Stealth) checks for 10 minutes👁️>
<Hide and Seek,A shadowed figure peering around a corner and a glowing orb revealing hidden paths,You can turn invisible until your next turn or until you attack👤,You can sense the presence of invisible or hidden creatures within 30 feet for 10 minutes👀>
<Hide or Seek,A shadowy figure blending into the darkness and a person hiding behind a tree,You can use a bonus action to become invisible until the start of your next turn 🕵️‍♂️,You can silently locate any hidden creature or object within 30 feet once per day 🔍>
<Rush or Wait,"A hare sprinting ahead, and a tortoise steadily moving",You can use a bonus action to Dash or Disengage this turn🏃‍♂️,You gain advantage on a single skill check made before the end of your next turn⏳>
<Reap and Sow,"A scythe cutting wheat on one side, young plants sprouting on the other",You deal [[3d6]] necrotic damage and regain half that amount as health💀,"You can plant a seed that grows into a useful herb patch in 1 hour, granting advantage on healing checks🌿>"
<Sink or Swim,"A sinking ship half submerged, a swimmer breaking the surface",You force a creature to make a DC [[15]] Constitution save or be restrained by water magic for 1 minute🌊,You can breathe underwater and gain a swim speed of 30 feet for 10 minutes🐠>
<Hide or Seek,"A shadowy figure crouched in darkness, and another peeking from behind a tree",You gain advantage on Stealth checks for 1 minute🌑,You can sense the presence of invisible or hidden creatures within 30 feet for 1 minute👁️>
<Hide or Seek,A shadowed figure peeking from behind a tree and a pair of searching eyes in darkness,You gain advantage on Stealth checks for 1 minute🌑,You can detect invisible creatures in a 30-foot radius for 10 minutes👁️>
<Hide or Seek,"Two shadowy figures, one hiding behind a tree, the other peering around a corner",You gain advantage on Stealth checks for 1 minute🕵️‍♂️,You can cast the *Locate Object* spell once without expending a spell slot🔍>
<Hide and Seek,"Two shadowy figures, one hiding behind a tree, the other searching",You gain advantage on Stealth checks for 10 minutes🕵️,You can locate a hidden or invisible creature within 60 feet once per day🔍>
<Hide or Seek,"Two shadowy figures, one blending in, the other peering from cover",You gain advantage on Stealth checks for 10 minutes🕶️,You can detect invisible creatures within 30 feet for 1 minute👁️>
<Hide and Seek,"Two shadowy figures, one hiding behind a tree, the other peering out",You gain advantage on your next attack roll against a creature that can't see you🗡️,You can cast invisibility on yourself lasting 1 minute or until you attack🕵️>
<Hide or Seek,"Two shadowy figures, one hiding behind a tree, one searching with a lantern",You gain advantage on your next attack roll if you surprise the target🗡️,You can cast Pass Without Trace without expending a spell slot once within the next hour👣>
<Hide or Seek,A shadowy figure blending into darkness and another looking around eagerly,You gain invisibility until you attack or cast a spell👤,You gain advantage on Perception checks to find hidden creatures or objects for 1 hour🔍>
<Wax or Wane,"A moon growing full on one side, shrinking to a sliver on the other",You gain temporary hit points equal to [[1d10+4]] + your Charisma modifier🌙,"You can dim or brighten a light source up to 60 feet away, shedding bright or dim light as you choose✨>"
<Give and Take,Two hands exchanging a glowing orb,You gain temporary hit points equal to [[1d10+5]] but your next attack roll before your next turn is at disadvantage🛡️,You can force a willing creature to regain a spell slot of one level lower than the highest spell slot you have expended✨>
<Sink or Swim,"A ship split in half, half submerged, half sailing",You may deal [[2d8]] damage and push the target 15 feet backward🌊,You can breathe underwater and swim speed equals your walking speed for 10 minutes🐠>
<Catch and Release,A fisherman releasing a glowing fish back into water,You may deal an extra [[2d8]] force damage with your next attack🗡️,"You can calm a hostile creature, giving them advantage on saving throws against fear and charm for 10 minutes🐟>"
<Leap or Linger,A figure mid-jump above a resting figure,You may jump up to 30 feet and deal [[1d8]] damage on landing🏃,"You can take a short rest immediately, regaining hit dice equal to your level🛋️>"
<Leap or Linger,A figure caught mid-jump with a shadowy double hesitating behind,You may jump up to double your normal jump distance this turn🦘,You can take the Hide action as a bonus action until the start of your next turn🕵️>
<Leap or Linger,"Two figures, one mid-leap over a chasm, one sitting watching",You may move up to [[30]] feet as a bonus action this turn🦘,You can remain unseen while stationary and lightly obscured for up to 10 minutes👤>
<Sink or Swim,"A boat half-submerged, half-floating",You reduce the speed of one enemy by 10 feet for one minute💧,You can hold your breath for 10 minutes or ignore exhaustion caused by drowning🌊>
<Push and Pull,"Two hands reaching, one pushing forward, one pulling back",Your next attack pushes the target 15 feet away from you💥,You can pull a small object (up to 10 lbs) toward you or someone else within 30 feet📦>
<Bite and Bark,A fierce wolf growling and a calm wolf howling,Your next bite or claw attack deals an additional [[1d10]] piercing damage🦷,You can send a howling call to alert allies within a mile for 1 hour🗣️>
<Strike or Shield,"Two crossed swords, one glowing with fire, one forming a shining shield",Your next melee attack deals an additional [[2d8]] fire damage🔥,You gain a +2 bonus to AC until the start of your next turn🛡️>
<Strike or Spare,A raised sword and an open palm,Your next melee attack deals an extra [[2d6]] damage and knocks the target prone🗡️,You can grant an ally within 30 feet a saving throw advantage versus one effect of your choice this minute🛡️>
<Sink or Swim,A sinking ship and a person swimming confidently in stormy waters,Your next weapon attack deals [[3d6]] extra cold damage🌊,You can breathe underwater and swim at your walking speed for 1 hour🐠>
<Chill or Thrill,A frosted dagger and a flaming whip,Your next weapon attack deals an additional [[2d6]] cold or fire damage (your choice)❄️🔥,You gain advantage on all Dexterity (Acrobatics) checks for 10 minutes🎢>
<Strike or Shield,"A knight swinging a sword, the other with a raised shield",Your next weapon attack deals an extra [[2d8]] damage🛡️,Gain a +2 bonus to AC for 1 minute🛡️>
<Sink or Swim,A sinking ship amid a stormy sea and a swimmer breaking the waves,Your next weapon attack forces the target to make a Strength saving throw or be knocked prone🌊,You can hold your breath for an additional 10 minutes or ignore nonmagical water hazards🫧>
<Sink or Swim,"A pair of mirrored waves, one calm, one crashing",Your weapon attacks deal extra [[2d8]] cold damage and push the target 10 feet away🌊,You can breathe underwater and gain a swim speed equal to your walking speed for 10 minutes🐠>